"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"7529466","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-05-17T00:00:00.000","20274.98",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26210000013619","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500035",,,"2021-01-22T00:00:00.000","1","2","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50RZAE/EW40067F,NTP#35ARGO DRAIN SUB-BASINENC=$385,606","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","25",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7542142","2021","NON_DEPARTMENTAL","OHL USA INC","2021-05-10T00:00:00.000","19301.79",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26210000058949","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116Q500010",,,"2021-05-04T00:00:00.000","2","1","SC50CO19131878KO","PAY #30, CO 59 $386,035.96 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-04-28T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7531133","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-05-19T00:00:00.000","18451.7",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000013870","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500036",,,"2021-04-02T00:00:00.000","1","1","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7530359","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-05-17T00:00:00.000","15062.44",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26210000060223","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116T500032",,,"2021-04-29T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7529949","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-05-17T00:00:00.000","6698.32",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000013619","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500035",,,"2021-04-02T00:00:00.000","1","1","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50PZAB/EW40071A,NTP,WESTWOOD NEIGHBOR","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7529950","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-05-21T00:00:00.000","1029.98",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000014015","SUPPLIES & OTHER SERVICES",,"11","2021-11 (MAY)","2021-04","5","MAY,2021","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500037",,,"2021-04-30T00:00:00.000","1","1","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50PZAB/EW40071A,NTP,WESTWOOD NEIGHBOR","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7494577","2021","NON_DEPARTMENTAL","OHL USA INC","2021-04-21T00:00:00.000","559321.26",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000012536","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2021-10 (APR)","2021-04","4","APRIL,2021","APRIL","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116Q500007",,,"2021-03-19T00:00:00.000","2","1","SC50CO19131878KO","PAY #30, CO 59 $386,035.96 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-04-28T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7493878","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-04-21T00:00:00.000","154047.93",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000012534","SUPPLIES & OTHER SERVICES",,"10","2021-10 (APR)","2021-04","4","APRIL,2021","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500030",,,"2021-02-02T00:00:00.000","1","1","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16T/50LWAF/EW40067F,NTP#7STO#09-07- ARGO DRAIN SUB-BASINENC=$1,266,328.00","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7494478","2021","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2021-04-19T00:00:00.000","99999.99",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26210000054910","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2021-10 (APR)","2021-04","4","APRIL,2021","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502116V500032",,,"2021-03-23T00:00:00.000","1","2","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F WESTWOOD NEIGHBORHOOD","ENVIRONMENTAL CONSC-133919 EW40071F WESTWOOD NEIGHBORHOOD GREEN","0",,"0","0","0","0",,"2021-04-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"7494477","2021","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2021-04-19T00:00:00.000","61756.36",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26210000054910","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2021-10 (APR)","2021-04","4","APRIL,2021","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502116V500032",,,"2021-03-16T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F WESTWOOD NEIGHBORHOOD","ENVIRONMENTAL CONSC-133919 EW40071F WESTWOOD NEIGHBORHOOD GREEN","0",,"0","0","0","0",,"2021-04-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"7494840","2021","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2021-04-30T00:00:00.000","59673.69",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000012943","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2021-10 (APR)","2021-04","4","APRIL,2021","APRIL","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502116V500033",,,"2021-01-21T00:00:00.000","1","1","SC50CO20135029KO","CLARKE C-135029 EW40075F VERMONT STORMWATER","CLARKE C-135029 EW40075F VERMONT STORMWATER","0",,"0","0","0","0",,"2020-10-21T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"7494578","2021","NON_DEPARTMENTAL","OHL USA INC","2021-04-19T00:00:00.000","29437.96",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26210000054918","IMPROVEMENTS OTHER THAN BUILDINGS",,"10","2021-10 (APR)","2021-04","4","APRIL,2021","APRIL","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116Q500008",,,"2021-03-19T00:00:00.000","2","1","SC50CO19131878KO","PAY #30, CO 59 $386,035.96 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-04-28T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7492396","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-04-19T00:00:00.000","11134.67",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26210000054900","SUPPLIES & OTHER SERVICES",,"10","2021-10 (APR)","2021-04","4","APRIL,2021","APRIL","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116T500031",,,"2021-04-14T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7443303","2021","NON_DEPARTMENTAL","OHL USA INC","2021-03-24T00:00:00.000","495084.39",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000011292","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116Q500005",,,"2021-03-03T00:00:00.000","1","1","SC50CO19131878KO","PAY #29, CO 55, 57, 58  $588,759.22 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-04-08T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7443151","2021","NON_DEPARTMENTAL","OHL USA INC","2021-03-04T00:00:00.000","403222.3",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000010324","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116Q500003",,,"2021-01-15T00:00:00.000","2","1","SC50CO19131878KO","PAY #29, CO 55, 57, 58  $588,759.22 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-04-08T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7455510","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-03-11T00:00:00.000","35639.74",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26210000047997","SUPPLIES & OTHER SERVICES",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116T500029",,,"2020-12-09T00:00:00.000","1","2","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7455509","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-03-11T00:00:00.000","29680.52",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26210000047997","SUPPLIES & OTHER SERVICES",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116T500029",,,"2021-01-22T00:00:00.000","1","3","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7443484","2021","NON_DEPARTMENTAL","OHL USA INC","2021-03-22T00:00:00.000","26057.08",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26210000049832","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116Q500006",,,"2021-03-03T00:00:00.000","1","1","SC50CO19131878KO","PAY #29, CO 55, 57, 58  $588,759.22 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-04-08T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7443538","2021","NON_DEPARTMENTAL","OHL USA INC","2021-03-02T00:00:00.000","21222.23",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26210000046120","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116Q500004",,,"2021-01-15T00:00:00.000","2","1","SC50CO19131878KO","PAY #29, CO 55, 57, 58  $588,759.22 CL4/AL5","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2021-04-08T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7455508","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-03-11T00:00:00.000","10349.35",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26210000047997","SUPPLIES & OTHER SERVICES",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116T500029",,,"2021-01-27T00:00:00.000","1","4","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","16T/50MYAF,TOS SN-73,EWOPTCO8,PROP.O OPTIMIZATION","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7453199","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-03-15T00:00:00.000","6971.62",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000010836","SUPPLIES & OTHER SERVICES",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500031",,,"2021-02-19T00:00:00.000","1","1","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50PZAB/EW40071A,NTP,WESTWOOD NEIGHBOR","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7453198","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-03-15T00:00:00.000","4402.85",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000010836","SUPPLIES & OTHER SERVICES",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500031",,,"2021-02-17T00:00:00.000","1","2","SC50CO18129644MO","ADD NTP 39 CL25 16V/50RZAE/EW40067F $68,244","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2021-03-05T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7453036","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2021-03-11T00:00:00.000","4321.05",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26210000047997","SUPPLIES & OTHER SERVICES",,"9","2021-09 (MAR)","2021-03","3","MARCH,2021","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116T500024",,,"2020-11-23T00:00:00.000","1","1","SC50CO18124345MO","16T/TOS SN-73/EXT DATE/ NTP  12/9/20/AMEND #1/INC $362,400","C-124345 SN-73 EWOPTC08 OPTIMIZATION PROP O","0",,"0","0","0","0",,"2021-02-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7340562","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-02-24T00:00:00.000","58052.88",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000009938","SUPPLIES & OTHER SERVICES",,"8","2021-08 (FEB)","2021-03","2","FEBRUARY,2021","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500030",,,"2021-01-26T00:00:00.000","1","2","SC50CO18129644MO","ARCADIS C-129644","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7340560","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-02-24T00:00:00.000","39312.08",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000009938","SUPPLIES & OTHER SERVICES",,"8","2021-08 (FEB)","2021-03","2","FEBRUARY,2021","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500030",,,"2021-01-25T00:00:00.000","1","4","SC50CO18129644MO","ARCADIS C-129644","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7340561","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-02-24T00:00:00.000","37876.02",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000009938","SUPPLIES & OTHER SERVICES",,"8","2021-08 (FEB)","2021-03","2","FEBRUARY,2021","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500030",,,"2021-01-26T00:00:00.000","1","3","SC50CO18129644MO","ARCADIS C-129644","16V/50HWAA MACHADO LAKE EW40073B NTP#25,32,37","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7339229","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-02-24T00:00:00.000","6250.82",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000009938","SUPPLIES & OTHER SERVICES",,"8","2021-08 (FEB)","2021-03","2","FEBRUARY,2021","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500030",,,"2021-01-25T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","16V/50PZAB/EW40071A,NTP,WESTWOOD NEIGHBOR","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7296136","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-01-06T00:00:00.000","30798.59",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000007767","SUPPLIES & OTHER SERVICES",,"7","2021-07 (JAN)","2021-03","1","JANUARY,2021","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500029",,,"2020-05-22T00:00:00.000","1","2","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40073B MACHADO LAKE","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7296135","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2021-01-06T00:00:00.000","180.94",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26210000007767","SUPPLIES & OTHER SERVICES",,"7","2021-07 (JAN)","2021-03","1","JANUARY,2021","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500029",,,"2020-12-14T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40060F ALBION","0",,"0","0","0","0",,"2020-12-16T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
