"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"7378061","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-10-09T00:00:00.000","79789.09",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000004166","SUPPLIES & OTHER SERVICES",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500016",,,"2020-09-02T00:00:00.000","1","3","SC50CO18129644MO","ARCADIS C-129644","ARCADIS CO129644 EW40073B MACHADO LAKE","0",,"0","0","0","0",,"2020-11-04T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7378220","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-10-09T00:00:00.000","62426.36",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000004166","SUPPLIES & OTHER SERVICES",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500019",,,"2020-09-24T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-11-04T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7363229","2021","NON_DEPARTMENTAL","OHL USA INC","2020-10-02T00:00:00.000","38460.69",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26210000019385","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502116T500018",,,"2020-09-21T00:00:00.000","2","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL CO131878 EW40067F ARGO DRAIN ESCROW#397-B/ACCT#231496000","0",,"0","0","0","0",,"2020-08-18T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"7379133","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-10-09T00:00:00.000","30314.65",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000004166","SUPPLIES & OTHER SERVICES",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500017",,,"2020-09-24T00:00:00.000","1","5","SC50CO18129644MO","ARCADIS C-129644","ARCADIS CO129644 EW40071A WESTWOOD","0",,"0","0","0","0",,"2020-11-04T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7377057","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-10-08T00:00:00.000","23920",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BEN & VICTORY GREEN STORMWATER INFRASTRUCTURE PROJECT","50SSAU","AD26210000020616","SUPPLIES & OTHER SERVICES",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116V500015",,,"2020-09-30T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C-124345 SN-72 BEN & VICTORY","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"7378060","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-10-09T00:00:00.000","12190.65",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26210000004166","SUPPLIES & OTHER SERVICES",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500016",,,"2020-09-24T00:00:00.000","1","4","SC50CO18129644MO","ARCADIS C-129644","ARCADIS CO129644 EW40073B MACHADO LAKE","0",,"0","0","0","0",,"2020-11-04T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7363189","2021","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-10-01T00:00:00.000","7611.75",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26210000019204","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502116V500014",,,"2020-09-30T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS




C-133919 EW40071F WESTWOOD NEIGHBORHOOD","ENVIRONMENTAL CONS","0",,"0","0","0","0",,"2020-06-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"7378822","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-10-09T00:00:00.000","7378.88",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000004166","SUPPLIES & OTHER SERVICES",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500020",,,"2020-09-24T00:00:00.000","1","2","SC50CO18129644MO","ARCADIS C-129644","ARCADIS CO129644 EW40074A VERMONT","0",,"0","0","0","0",,"2020-11-04T00:00:00.000","23",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"7363135","2021","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2020-10-23T00:00:00.000","6185.95",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000004700","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2021-04 (OCT)","2021-02","10","OCTOBER,2020","OCTOBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502116V500018",,,"2020-10-14T00:00:00.000","2","2","SC50CO20135029KO","CLARKE C-135029 EW40075F VERMONT STORMWATER","CLARKE C-135029 EW40075F VERMONT STORMWATER","0",,"0","0","0","0",,"2020-10-21T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6885099","2021","NON_DEPARTMENTAL","OHL USA INC","2020-09-02T00:00:00.000","441128.6",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000002544","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502116T500008",,,"2020-08-11T00:00:00.000","3","1","SC50CO19131878KO","OHL C-131878 EW40067F ARGO DRAIN","OHL C-131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-08-18T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6900681","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-09-02T00:00:00.000","197646.59",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000002542","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500011",,,"2020-04-09T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-09-15T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6902827","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-09-11T00:00:00.000","100474.02",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26210000015057","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116T500013",,,"2020-08-17T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C-124345 SN-73/OPTIMIZATION","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6903722","2021","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-09-04T00:00:00.000","65000",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26210000013883","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502116V500013",,,"2020-08-10T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6903721","2021","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-09-04T00:00:00.000","50000",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26210000013883","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502116V500013",,,"2020-08-11T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6900680","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-09-17T00:00:00.000","49241.14",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000003123","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500014",,,"2020-08-25T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-09-15T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6901812","2021","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2020-09-02T00:00:00.000","40240.9",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000002540","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","EFT","PAID","PRC502116T500010",,,"2020-08-10T00:00:00.000","1","2","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","AECOM C-129645 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"6902822","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-09-04T00:00:00.000","35625",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BEN & VICTORY GREEN STORMWATER INFRASTRUCTURE PROJECT","50SSAU","AD26210000013867","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116V500012",,,"2020-08-13T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C-124345 SN-72 S4WBVIC BEN & VICTORY","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6884984","2021","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2020-09-08T00:00:00.000","35567.19",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26210000002793","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","EFT","PAID","PRC502116T500012",,,"2020-09-03T00:00:00.000","1","1","SC50MSACO17129088KO","SULLY-MILLER C-129088","SULLY-MILLER C-129088 EW40060F ALIBION","0",,"0","0","0","0",,"2020-06-19T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"6900682","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-09-18T00:00:00.000","33151.16",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000003147","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116T500015",,,"2020-06-30T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS C-129644","ARCADIS C-129644 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2020-09-15T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6901813","2021","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2020-09-25T00:00:00.000","28388.72",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000003552","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","EFT","PAID","PRC502116T500016",,,"2020-09-04T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"6901708","2021","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-09-02T00:00:00.000","25160.07",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26210000002542","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502116V500010",,,"2020-08-13T00:00:00.000","1","2","SC50CO18129644MO","ARCADIS C-129644","ARCADIS, CO129644 EW40071A WESTWOOD NEIGHBORHOOD","0",,"0","0","0","0",,"2020-09-15T00:00:00.000","19",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6901811","2021","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2020-09-02T00:00:00.000","20523.38",,"50695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26210000002540","SUPPLIES & OTHER SERVICES",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","EFT","PAID","PRC502116T500010",,,"2020-07-02T00:00:00.000","1","1","SC50CO18129645MO","SC-AECOM,CO#129645, 16T/50LWAF/EW40067F","AECOM C-129645 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"6885047","2021","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-09-03T00:00:00.000","17812.79",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26210000013531","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502116V500011",,,"2020-09-02T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F WESTWOOD NEIGHBORHOOD","ENVIRONMENTAL CONS","0",,"0","0","0","0",,"2020-06-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6903723","2021","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-09-04T00:00:00.000","14000",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26210000013883","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2021-03 (SEP)","2021-01","9","SEPTEMBER,2020","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502116V500013",,,"2020-08-10T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN IV","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6838170","2021","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2020-08-24T00:00:00.000","738831.33",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000002022","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2021-02 (AUG)","2021-01","8","AUGUST,2020","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502116V500008",,,"2020-08-17T00:00:00.000","1","2","SC50CO20135029KO","CLARKE C-135029 EW40075F VERMONT STORMWATER","CLARKE C-135029 EW40075F VERMONT STORMWATER","0",,"0","0","0","0",,"2020-06-04T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6838169","2021","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2020-08-24T00:00:00.000","321079.12",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26210000002022","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2021-02 (AUG)","2021-01","8","AUGUST,2020","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502116V500008",,,"2020-06-29T00:00:00.000","1","1","SC50CO20135029KO","CLARKE C-135029 EW40075F VERMONT STORMWATER","CLARKE C-135029 EW40075F VERMONT STORMWATER","0",,"0","0","0","0",,"2020-06-04T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6838022","2021","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-08-04T00:00:00.000","91691.13",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26210000006452","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2021-02 (AUG)","2021-01","8","AUGUST,2020","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502116V500007",,,"2020-07-31T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F WESTWOOD NEIGHBORHOOD","ENVIRONMENTAL CONSC-133919 EW40071F WESTWOOD NEIGHBORHOOD GREEN","0",,"0","0","0","0",,"2020-06-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6832779","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-08-21T00:00:00.000","61748.15",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26210000010489","SUPPLIES & OTHER SERVICES",,"2","2021-02 (AUG)","2021-01","8","AUGUST,2020","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116T500007",,,"2020-07-27T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C-124345 SN73 EWOPTC08 OPTMIZATION","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6832788","2021","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-08-25T00:00:00.000","40375",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","BEN & VICTORY GREEN STORMWATER INFRASTRUCTURE PROJECT","50SSAU","AD26210000011223","SUPPLIES & OTHER SERVICES",,"2","2021-02 (AUG)","2021-01","8","AUGUST,2020","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502116V500009",,,"2020-07-15T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C-124345 SN-72 S04WBVIC BEN & VICOTORY","0",,"0","0","0","0",,"2020-05-05T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
