"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"6540089","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","9902.9",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067601","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500035",,,"2020-03-02T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540100","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","5404.46",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-12T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540088","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","4746.2",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067601","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500035",,,"2020-03-02T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540099","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","4433.97",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-12T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540098","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","4431.4",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-12T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540097","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","4311.06",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-12T00:00:00.000","1","5","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540096","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","3004.9",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-12T00:00:00.000","1","6","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540084","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","2478",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067601","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500035",,,"2020-03-11T00:00:00.000","1","7","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540087","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","2411.7",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067601","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500035",,,"2020-03-12T00:00:00.000","1","8","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540095","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","2286.6",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-12T00:00:00.000","1","7","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540086","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","2078.08",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067601","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500035",,,"2020-03-02T00:00:00.000","1","5","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540094","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","1780.08",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-12T00:00:00.000","1","8","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540083","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-27T00:00:00.000","964",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000079107","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500037",,,"2020-03-11T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540085","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","723",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067601","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500035",,,"2020-03-02T00:00:00.000","1","6","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540093","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-03-19T00:00:00.000","482",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000067602","IMPROVEMENTS OTHER THAN BUILDINGS",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500036",,,"2020-03-11T00:00:00.000","1","9","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6540070","2020","NON_DEPARTMENTAL","SWCA INCORPORATED","2020-03-16T00:00:00.000","239.59",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26200000066548","SUPPLIES & OTHER SERVICES",,"9","2020-09 (MAR)","2020-03","3","MARCH,2020","MARCH","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60197-7217","CHECK","PAID","PRC502016T500024",,,"2020-02-25T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","SWCA,PROP.O  TOS#EMGS-011-EW40028B PENMAR","0",,"0","0","0","0",,"2019-01-31T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"6455994","2020","NON_DEPARTMENTAL","OHL USA INC","2020-02-14T00:00:00.000","1671108.2",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000008302","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500018",,,"2020-01-31T00:00:00.000","3","2","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2020-02-27T00:00:00.000","3",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6455996","2020","NON_DEPARTMENTAL","OHL USA INC","2020-02-12T00:00:00.000","92410",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.2","50LXAE","AD26200000058021","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016Q500003",,,"2020-01-31T00:00:00.000","4","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16Q/50/50LXAE","0",,"0","0","0","0",,"2020-02-27T00:00:00.000","3",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6451689","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-02-14T00:00:00.000","87908.42",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26200000008300","SUPPLIES & OTHER SERVICES",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016T500017",,,"2020-01-17T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","C-129644 VERMONT","0",,"0","0","0","0",,"2020-02-28T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6455995","2020","NON_DEPARTMENTAL","OHL USA INC","2020-02-14T00:00:00.000","84681.76",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.2","50LXAE","EFT26200000008302","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500018",,,"2020-01-31T00:00:00.000","3","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16Q/50/50LXAE","0",,"0","0","0","0",,"2020-02-27T00:00:00.000","3",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6456236","2020","NON_DEPARTMENTAL","OHL USA INC","2020-02-28T00:00:00.000","81800.26",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26200000062210","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016T500021",,,"2020-02-17T00:00:00.000","4","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ESCROW CO131878, OHL EW40067F ARGO DRAIN ESCROW#397-B ACCT#231496000","0",,"0","0","0","0",,"2020-02-27T00:00:00.000","4",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6451513","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-02-14T00:00:00.000","67833.27",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26200000008300","SUPPLIES & OTHER SERVICES",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500031",,,"2020-01-17T00:00:00.000","2","3","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","16V/50HWAA MACHADO LAKE EW40073B NTP#25","0",,"0","0","0","0",,"2020-02-28T00:00:00.000","24",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6456163","2020","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-02-06T00:00:00.000","60126.58",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26200000056335","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502016V500030",,,"2020-02-04T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F","ENVIRONMENTAL CONS


C-133919 EW40071F","0",,"0","0","0","0",,"2019-12-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6452508","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","49163.71",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-29T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6448350","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-02-03T00:00:00.000","38167.04",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26200000007798","SUPPLIES & OTHER SERVICES",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016T500015",,,"2020-01-17T00:00:00.000","1","1","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","ARCADIS CO129644 WILMINGTON DRAIN","0",,"0","0","0","0",,"2020-02-28T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6448349","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-02-14T00:00:00.000","30515.77",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26200000008300","SUPPLIES & OTHER SERVICES",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500031",,,"2020-01-17T00:00:00.000","1","2","SC50CO18129644MO","ARCADIS, CO129644 MACHADO LAKE NTP#25 236,889.00","NTP#5,STO#09-5,MACHADO(WILMINGTON)","0",,"0","0","0","0",,"2020-02-28T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6449917","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-02-14T00:00:00.000","21028.45",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000058595","SUPPLIES & OTHER SERVICES",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500019",,,"2020-02-07T00:00:00.000","1","1","SC50CO18124345MO","16V/50SSAU/SN-72/BEN & VICTORY","GEOSYNTEC C-124345 SN-73 OPTIMIZATION PH2","0",,"0","0","0","0",,"2020-02-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6452507","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","16147",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-29T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
