"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"6452506","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","5784",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-16T00:00:00.000","1","3","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6456002","2020","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2020-02-03T00:00:00.000","5003.87",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26200000055246","SUPPLIES & OTHER SERVICES",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC502016T500016",,,"2020-01-30T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429-PENMAR","PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#22& 23=$27,509.00","0",,"0","0","0","0",,"2018-09-05T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"6452505","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","4338",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-29T00:00:00.000","1","4","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452504","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","3757.48",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-16T00:00:00.000","1","5","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452503","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","3072.75",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-16T00:00:00.000","1","6","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452502","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","1446",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-16T00:00:00.000","1","7","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452501","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","1084.5",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-16T00:00:00.000","1","8","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452500","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","964",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-16T00:00:00.000","1","9","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452499","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","723",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-29T00:00:00.000","1","10","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452498","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","482",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-16T00:00:00.000","1","11","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452497","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","361.5",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-16T00:00:00.000","1","12","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6452496","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2020-02-20T00:00:00.000","241",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000059941","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2020-08 (FEB)","2020-03","2","FEBRUARY,2020","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500032",,,"2020-01-29T00:00:00.000","1","13","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI C-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6421794","2020","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2020-01-15T00:00:00.000","153656.27",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26200000051148","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2020-07 (JAN)","2020-03","1","JANUARY,2020","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502016V500029",,,"2020-01-09T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F","ECI C-133919 EW40071F WESTWOOD NEIGHBORHOOD GREENWAY PROJ","0",,"0","0","0","0",,"2019-12-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6421672","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-01-30T00:00:00.000","68413.05",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000054513","SUPPLIES & OTHER SERVICES",,"7","2020-07 (JAN)","2020-03","1","JANUARY,2020","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500014",,,"2020-01-22T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.


C#124345,TOS SN-73","GEOSYNTEC CONSULTANTS INC","0",,"0","0","0","0",,"2019-12-09T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6421479","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2020-01-09T00:00:00.000","52232.5",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26200000007029","SUPPLIES & OTHER SERVICES",,"7","2020-07 (JAN)","2020-03","1","JANUARY,2020","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500027",,,"2020-01-02T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644 VERMONT","ARCADIS, CO129644, EW40060F ALBION","0",,"0","0","0","0",,"2020-01-29T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6421670","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-01-15T00:00:00.000","37191.69",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000051107","SUPPLIES & OTHER SERVICES",,"7","2020-07 (JAN)","2020-03","1","JANUARY,2020","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500013",,,"2019-12-18T00:00:00.000","1","2","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.


C#124345,TOS SN-73","GEOSYNTEC CONSULTANTS, INC.","0",,"0","0","0","0",,"2019-12-09T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6421671","2020","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2020-01-15T00:00:00.000","35090.61",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26200000051107","SUPPLIES & OTHER SERVICES",,"7","2020-07 (JAN)","2020-03","1","JANUARY,2020","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC502016T500013",,,"2019-12-18T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.


C#124345,TOS SN-73","GEOSYNTEC CONSULTANTS, INC.","0",,"0","0","0","0",,"2019-12-09T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6421795","2020","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2020-01-09T00:00:00.000","7826.77",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26200000007023","SUPPLIES & OTHER SERVICES",,"7","2020-07 (JAN)","2020-03","1","JANUARY,2020","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502016V500028",,,"2020-01-02T00:00:00.000","1","1","SC50CO19130419KO","CO130419 CLARKE CONTRACTING CORP","CLARKE CO130419 EW40074F VERMONT STORMWATER CAPTURE GREEN ST","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6362089","2020","NON_DEPARTMENTAL","OHL USA INC","2019-12-31T00:00:00.000","1536179.9",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000006796","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500012",,,"2019-12-12T00:00:00.000","4","2","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2019-12-24T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6362027","2020","NON_DEPARTMENTAL","OHL USA INC","2019-12-11T00:00:00.000","1485820.39",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26200000005975","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500011",,,"2019-11-22T00:00:00.000","3","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16T/50LWAF","0",,"0","0","0","0",,"2019-12-24T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6362029","2020","NON_DEPARTMENTAL","OHL USA INC","2019-12-11T00:00:00.000","566541.2",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.2","50LXAE","EFT26200000005975","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500011",,,"2019-11-22T00:00:00.000","4","2","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","OHL CO131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2019-12-24T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6362090","2020","NON_DEPARTMENTAL","OHL USA INC","2019-12-31T00:00:00.000","305189.5",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.2","50LXAE","EFT26200000006796","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016T500012",,,"2019-12-12T00:00:00.000","3","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","OHL CO131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2019-12-24T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6361988","2020","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2019-12-16T00:00:00.000","303924.53",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26200000044046","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502016V500024",,,"2019-11-07T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F","ENVIRONMENTAL CONSC-133919 EW40071F","0",,"0","0","0","0",,"2019-12-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6361987","2020","NON_DEPARTMENTAL","ENVIRONMENTAL CONSTRUCTION INC","2019-12-24T00:00:00.000","198044.52",,"2053516","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","AD26200000046497","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100022472","91367","CHECK","PAID","PRC502016V500026",,,"2019-12-17T00:00:00.000","1","1","SC50CO20133919KO","ENVIRONMENTAL CONS


C-133919 EW40071F","ENVIRONMENTAL CONSC-133919 EW40071F","0",,"0","0","0","0",,"2019-12-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100022472-ENVIRONMENTAL CONSTRUCTION INC"
"6362028","2020","NON_DEPARTMENTAL","OHL USA INC","2019-12-10T00:00:00.000","108019.03",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.2","50LXAE","AD26200000042510","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016Q500001",,,"2019-11-22T00:00:00.000","5","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","OHL CO131878 EW40067F ARGO DRAIN ESCROW#397-B/ACCT#231496000","0",,"0","0","0","0",,"2019-12-24T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6362091","2020","NON_DEPARTMENTAL","OHL USA INC","2019-12-27T00:00:00.000","96914.18",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ARGO DRAIN SUB BASIN FACILITY.2","50LXAE","AD26200000046837","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","VC0000014741","90071-2005","CHECK","PAID","PRC502016Q500002",,,"2019-12-12T00:00:00.000","5","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO","ARGO DRAIN, CO#131878 16Q/50/50LXAE","0",,"0","0","0","0",,"2019-12-24T00:00:00.000","2",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6358279","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-09T00:00:00.000","75408.13",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000042347","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500023",,,"2019-11-20T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6358280","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-12-17T00:00:00.000","56000",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000044815","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2020-06 (DEC)","2020-02","12","DECEMBER,2019","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500022",,,"2019-11-21T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","ECI CO-129927 EW40065F CATCH BASIN V","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
