"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"6158305","2020","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2019-09-24T00:00:00.000","277260.75",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26200000022357","SUPPLIES & OTHER SERVICES",,"3","2020-03 (SEP)","2020-01","9","SEPTEMBER,2019","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC502016T500004",,,"2019-09-12T00:00:00.000","1","1","SC50MSACO17129088KO","CO#73 -136,383","ALBION RIVERSIDE, EMERGENCY CHG ORDER#007=$1,251,539.00EW40060F,BR DTD 5/252018","0",,"0","0","0","0",,"2019-09-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"6158320","2020","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2019-09-19T00:00:00.000","30757.2",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26200000002972","SUPPLIES & OTHER SERVICES",,"3","2020-03 (SEP)","2020-01","9","SEPTEMBER,2019","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC502016V500013",,,"2019-09-09T00:00:00.000","1","1","SC50CO19130419KO","CO130419 CLARKE CONTRACTING CORP","CO130419 CLARKE EW40074F VERMONT STORMWATER CAPTURE GREEN ST","0",,"0","0","0","0",,"2019-08-12T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6155240","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-09-23T00:00:00.000","14219",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000021978","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2020-03 (SEP)","2020-01","9","SEPTEMBER,2019","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500015",,,"2019-08-28T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6155241","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-09-03T00:00:00.000","6473",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000016458","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2020-03 (SEP)","2020-01","9","SEPTEMBER,2019","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500012",,,"2019-08-14T00:00:00.000","1","2","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6155242","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-09-03T00:00:00.000","4804.8",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000016458","IMPROVEMENTS OTHER THAN BUILDINGS",,"3","2020-03 (SEP)","2020-01","9","SEPTEMBER,2019","SEPTEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500012",,,"2019-08-21T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6111718","2020","NON_DEPARTMENTAL","OHL USA INC","2019-08-28T00:00:00.000","512528.73",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26200000002244","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2020-02 (AUG)","2020-01","8","AUGUST,2019","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC502016V500011",,,"2019-08-20T00:00:00.000","1","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO


$7,965,269.00","OHL C-CO131878 EW40067F ARGO DRAIN","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6107410","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-08-05T00:00:00.000","243022.28",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26200000001225","SUPPLIES & OTHER SERVICES",,"2","2020-02 (AUG)","2020-01","8","AUGUST,2019","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500007",,,"2019-07-23T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","ARCADIS, CO129644 EW40071A WESTWOOD","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","22",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6107650","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-08-13T00:00:00.000","55289.09",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26200000001591","SUPPLIES & OTHER SERVICES",,"2","2020-02 (AUG)","2020-01","8","AUGUST,2019","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500008",,,"2019-07-25T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","ARCADIS CO129644 EW40060F  ALBION RIVERSIDE PARK 19060915","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6107796","2020","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-08-15T00:00:00.000","10604",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26200000011620","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2020-02 (AUG)","2020-01","8","AUGUST,2019","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC502016V500009",,,"2019-08-06T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6103886","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-08-05T00:00:00.000","4470.74",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26200000001224","SUPPLIES & OTHER SERVICES",,"2","2020-02 (AUG)","2020-01","8","AUGUST,2019","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016T500003",,,"2019-07-12T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","ARCADIS CO129644 EW40072B WILMINTON DRAIN  HRMMP","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6107409","2020","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-08-21T00:00:00.000","3400.03",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","WESTWOOD NEIGHBORHOOD GREENWAY PROJECT","50PZAB","EFT26200000001855","SUPPLIES & OTHER SERVICES",,"2","2020-02 (AUG)","2020-01","8","AUGUST,2019","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC502016V500010",,,"2019-08-13T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","ARCADIS, CO129644 EW40071A WESTWOOD","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","22",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6054317","2019","NON_DEPARTMENTAL","CLARKE CONTRACTING CORP","2019-06-11T00:00:00.000","189362.5",,"332897","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000011235","SUPPLIES & OTHER SERVICES",,"12","2019-12 (JUN)","2019-04","6","JUNE,2019","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100005114","90260","EFT","PAID","PRC501916V500110",,,"2019-05-23T00:00:00.000","1","1","SC50CO19130419KO","CO130419 CLARKE CONTRACTING CORP","CO130419 CLARKE CONTRACTING CORP. VERMONT STORMWATER CAPTURE & GREEN ST. PH1-ESR PR#2","0",,"0","0","0","0",,"2019-06-14T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100005114-CLARKE CONTRACTING CORP"
"6046502","2019","NON_DEPARTMENTAL","OHL USA INC","2019-06-20T00:00:00.000","75792.48",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26190000011801","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2019-12 (JUN)","2019-04","6","JUNE,2019","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC501916V500112",,,"2019-06-18T00:00:00.000","1","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO

$7,965,269.00","CO131878, OHL USA, INC. ARGO DRAIN ,PR#8","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6045412","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-06-19T00:00:00.000","56081.04",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","EFT26190000011710","SUPPLIES & OTHER SERVICES",,"12","2019-12 (JUN)","2019-04","6","JUNE,2019","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500113",,,"2019-04-30T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","ARCADIS, CO129644,ALBION, INV.#0969976","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6042283","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-06-04T00:00:00.000","32456.72",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000092996","SUPPLIES & OTHER SERVICES",,"12","2019-12 (JUN)","2019-04","6","JUNE,2019","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500111",,,"2019-05-23T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","CO124345 GEOSYNTEC CONSULTANTS, INC. INV.#369795","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6045490","2019","NON_DEPARTMENTAL","SWCA INCORPORATED","2019-06-18T00:00:00.000","1533.79",,"2466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000098408","SUPPLIES & OTHER SERVICES",,"12","2019-12 (JUN)","2019-04","6","JUNE,2019","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501916T500112",,,"2019-05-23T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","CO123103  SWCA TOS NO. EMGS-011 EW40028B INV.#91107","0",,"0","0","0","0",,"2019-01-31T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"6046501","2019","NON_DEPARTMENTAL","OHL USA INC","2019-06-19T00:00:00.000","767.93",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26190000011715","IMPROVEMENTS OTHER THAN BUILDINGS",,"12","2019-12 (JUN)","2019-04","6","JUNE,2019","JUNE","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC501916V500111",,,"2019-06-13T00:00:00.000","1","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO

$7,965,269.00","CO131878, OHL USA, INC. ARGO DRAIN PR#7 PARTIAL","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6046500","2019","NON_DEPARTMENTAL","OHL USA INC","2019-05-20T00:00:00.000","655169.59",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ARGO DRAIN SUB BASIN FACILITY","50RZAE","EFT26190000010358","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","EFT","PAID","PRC501916V500106",,,"2019-05-06T00:00:00.000","1","1","SC50CO19131878KO","OHL USA INC-CO#131878, ARGO

$7,965,269.00","CO131878, OHL USA, INC. ARGO DRAIN PR#6 PORTION","0",,"0","0","0","0",,"2018-10-15T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"6051588","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-21T00:00:00.000","145372.6",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","EFT26190000010544","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916V500107",,,"2019-05-02T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","CO129644,ARCADIS, ALBION, INV.#0969973","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","17",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6044673","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-20T00:00:00.000","89137.53",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","EFT26190000010355","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500109",,,"2019-05-03T00:00:00.000","1","3","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","CO129644,ALBION, ARCADIS,INV.# 0970765","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","15",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6045645","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-05-24T00:00:00.000","76596.35",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000090217","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500108",,,"2019-04-30T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECI EW40065F INV.#SW10137B-IN","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6045640","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2019-05-24T00:00:00.000","73477.6",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000090217","IMPROVEMENTS OTHER THAN BUILDINGS",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500109",,,"2019-05-09T00:00:00.000","1","5","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CO129927 ECI EW40065F INV.#SW10137-C","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"6052240","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-20T00:00:00.000","63242.55",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000010355","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500109",,,"2019-02-28T00:00:00.000","1","2","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","CO129644,ALBION, ARCADIS,INV.# 0959385","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6042281","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-05-16T00:00:00.000","47534.82",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000087654","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500108",,,"2019-05-02T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","CO124345,TOS SN-73GEOSYNTEC CONSULTANTS, INC. INV.#365420","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6052242","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-14T00:00:00.000","44269.79",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","EFT26190000010224","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500105",,,"2019-04-30T00:00:00.000","1","3","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","CO129644 ARCADIS, ALBION, INV.#0969971","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"6042280","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-05-09T00:00:00.000","34907.53",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000085797","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500103",,,"2019-04-11T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","C#124345,TOS SN-73 GEOSYNTEC INV.#363337","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6055978","2019","NON_DEPARTMENTAL","TETRA TECH INC","2019-05-29T00:00:00.000","32321.6",,"697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","EFT26190000010737","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100001158","80291-1967","EFT","PAID","PRC501916Q500015",,,"2019-05-14T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#11,NTP#3","16Q/50KYAG/C#129660,TOS#11NTP#3/EW40062D","0",,"0","0","0","0",,"2019-05-20T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"6042282","2019","NON_DEPARTMENTAL","GEOSYNTEC CONSULTANTS/C","2019-05-24T00:00:00.000","22074.56",,"882142","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000090193","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001208","33487","CHECK","PAID","PRC501916T500110",,,"2019-05-15T00:00:00.000","1","1","SC50CO18124345MO","SC-GEOSYNTEC CONSULTANTS, INC.

C#124345,TOS SN-73","CO124345 GEOSYNTEC CONSULTANTS, INC.TOS SN-73 INV.#367580","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001208-GEOSYNTEC CONSULTANTS/C"
"6045075","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2019-05-14T00:00:00.000","14901.62",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","EFT26190000010224","SUPPLIES & OTHER SERVICES",,"11","2019-11 (MAY)","2019-04","5","MAY,2019","MAY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","EFT","PAID","PRC501916T500105",,,"2019-04-30T00:00:00.000","2","2","SC50CO18129644MO","SC-ARCADIS, CO129644,ALBION, NTP#13,14,16,19,20","CO129644 ARCADIS, ALBION, INV.#0969969","0",,"0","0","0","0",,"2019-06-03T00:00:00.000","9",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
