"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"5289067","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-09-28T00:00:00.000","299467.33",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000025761","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500044",,,"2018-08-24T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $1,251,539.00","PP#13,ALBION RIVERSIDE, EMERGENCY CHG ORDER#007=$1,251,539.00EW40060F,BR DTD 5/252018","0",,"0","0","0","0",,"2018-06-06T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5289035","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-09-27T00:00:00.000","143045.82",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000025383","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500045",,,"2018-09-17T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","PP#23,TEMESCAL CANYON PARK, CH ORDER#24,25,26=$16,107.0016T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-08-30T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5289026","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-09-06T00:00:00.000","118710.47",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000019457","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500036",,,"2018-08-23T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429-PENMAR","PP#23,PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#22& 23=$27,509.00","0",,"0","0","0","0",,"2018-09-05T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5283745","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-09-26T00:00:00.000","79778.93",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000025062","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500046",,,"2018-09-10T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","INV#0927358,STO#9-04,16T/50KXAD","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","10",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5289025","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-09-07T00:00:00.000","65597.8",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000019648","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500037",,,"2018-08-31T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429-PENMAR","PP#24,PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#22& 23=$27,509.00","0",,"0","0","0","0",,"2018-09-05T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5282011","2019","NON_DEPARTMENTAL","TETRA TECH INC","2018-09-18T00:00:00.000","19980.2",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000022463","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1967","CHECK","PAID","PRC501916T500042",,,"2018-08-22T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","ALBION RIVERSIDE, C#129660 TOS#8,NTP#5,EW40060F-ENCUMBER $4,241.50PROP.O PORTION","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5284493","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-09-19T00:00:00.000","17165.47",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000022986","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500043",,,"2018-05-18T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","NTP#3,STO#09-03, TEMESCAL","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5283958","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-09-12T00:00:00.000","14200.17",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000020955","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500039",,,"2018-08-28T00:00:00.000","1","2","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","INV#0169758,TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T,","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5283112","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-09-12T00:00:00.000","8173.29",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000020955","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500038",,,"2018-08-17T00:00:00.000","1","1","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","INV#0169756,PENMAR,NTP#3, TOS#12, 16T/50FZAA,EW40028D,ENC $23,318.00","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5284354","2019","NON_DEPARTMENTAL","SWCA INCORPORATED","2018-09-13T00:00:00.000","997.98",,"0002466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000021263","SUPPLIES & OTHER SERVICES",,"3","2019-03 (SEP)","2019-01","9","SEPTEMBER,2018","SEPTEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501916T500040",,,"2018-08-10T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","INV#80572,SRPT:16T/50/50FZAA/EW40028B/TOS-EMGS011/NTP2","0",,"0","0","0","0",,"2018-04-19T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"5239537","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-08-10T00:00:00.000","303235.56",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000011855","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500017",,,"2018-07-30T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $1,251,539.00","PP#12,ALBION RIVERSIDE,EW40060F","0",,"0","0","0","0",,"2018-06-06T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5235260","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-08-14T00:00:00.000","153851.95",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000012598","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916V500016",,,"2018-07-20T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","INV#0919979,16V/50KXAD,EW40060F,NTP#4,STO#09-04=ALBION","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","16",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5233310","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-08-13T00:00:00.000","54578.48",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26190000012203","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500028",,,"2018-07-26T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","1NV#0919995,EW40074A,STO#09-08- VERMONT STORMWATER","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5239514","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-08-01T00:00:00.000","52690.04",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000008749","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500011",,,"2018-07-13T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429-PENMAR","PP#21,PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#20& 21=$45,306.00","0",,"0","0","0","0",,"2018-07-31T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5235753","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-10T00:00:00.000","49215.14",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000011877","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500021",,,"2018-08-07T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","SW#10108,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5235755","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-10T00:00:00.000","38421.11",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000011878","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500023",,,"2018-08-01T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10114,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5235754","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-10T00:00:00.000","28500.01",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000011876","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500020",,,"2018-07-26T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10107-IN,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5235758","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-10T00:00:00.000","24024.96",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000011874","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500018",,,"2018-07-26T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10103-IN,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5239517","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-08-30T00:00:00.000","21721.28",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000017718","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500035",,,"2018-08-08T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","PP#22,TEMESCAL CANYON PARK, CH ORDER#23,25,26=$16,107.0016T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-08-30T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5235759","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-10T00:00:00.000","12611.64",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000011879","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500024",,,"2018-08-01T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10116-IN,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5234913","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-08-14T00:00:00.000","11719.28",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000012594","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500030",,,"2018-08-01T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","INV#0169115,TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T/50MYAF,","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5235756","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-10T00:00:00.000","9900.65",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000012091","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500022",,,"2018-06-11T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","SW#10113-IN,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5231878","2019","NON_DEPARTMENTAL","TETRA TECH INC","2018-08-07T00:00:00.000","9483.34",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000010457","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501916T500015",,,"2018-07-18T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","INV#51331550,ALBION RIVERSIDE, C#129660 TOS#8,NTP#5,EW40060F-ENCUMBER $4,241.50PROP.O PORTION","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5239518","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-08-16T00:00:00.000","8627.9",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000013494","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500031",,,"2018-08-07T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","PP#21,TEMESCAL CANYON PARK, CH ORDER#24=$4,118.0016T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-08-30T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5234912","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-08-14T00:00:00.000","7146.87",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000012593","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500029",,,"2018-04-12T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","INV#0166258,TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T/50MYAF","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5235752","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-10T00:00:00.000","6040.82",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000011875","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500019",,,"2018-07-26T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10106-IN,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5231958","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-08-07T00:00:00.000","5197.5",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26190000010495","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916Q500014",,,"2018-07-26T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ALBION, NTP#4,ENC $159,682.19","INV#0919996,16Q/50KYAG/EW40062D,NTP#10STO#09-11- ALISO LIMEKILN CREEK ENC=$29295.00","0",,"0","0","0","0",,"2018-08-06T00:00:00.000","13",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5235751","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-20T00:00:00.000","3679.75",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000014185","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500033",,,"2018-07-31T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10118-IN,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
