"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"5239513","2019","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-08-01T00:00:00.000","3140.7",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000008750","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501916T500012",,,"2018-07-17T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429-PENMAR","PP#22,PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#20& 21=$45,306.00","0",,"0","0","0","0",,"2018-07-31T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5234654","2019","NON_DEPARTMENTAL","AECOM TECHNICAL SERVICES INC","2018-08-01T00:00:00.000","2495.44",,"0000050695","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26190000008738","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100032542","60674","CHECK","PAID","PRC501916T500013",,,"2018-07-17T00:00:00.000","1","1","SC50MSACO13120714M","SC - AECOM .C-120714, ENCUMBER $2,495.44","INV#2000078669,ENCUMBER BALANCE FOR TOS#13","0",,"0","0","0","0",,"2018-07-31T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100032542-AECOM TECHNICAL SERVICES INC"
"5235757","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-08-20T00:00:00.000","2357",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000014184","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500032",,,"2018-07-31T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10117-IN,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5232879","2019","NON_DEPARTMENTAL","SWCA INCORPORATED","2018-08-13T00:00:00.000","2148.66",,"0002466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000012206","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","PRC501916T500026",,,"2018-07-13T00:00:00.000","1","1","SC50MSACO15123103MO","SC-SWCA,PROP.O  TOS#EMGS-011,ENCUMBER $4,785.30","INV#79515,SRPT:16T/50/50FZAA/EW40028B/TOS-EMGS011/NTP2","0",,"0","0","0","0",,"2018-04-19T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100036600-SWCA INCORPORATED"
"5235680","2019","NON_DEPARTMENTAL","ICF JONES & STOKES, INC.","2018-08-13T00:00:00.000","1738.37",,"0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26190000012195","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100024616","60677-5367","CHECK","PAID","PRC501916V500027",,,"2018-07-18T00:00:00.000","1","1","SC50MSACO14123097M","SC-ICF JONES & STOKES, NTP#3

16V/50/50HWAA","INV#0131080,MACHADO LAKE ECOSYSTEM TOS #EMGD-003-T,NTP#3 ENCUMBER=$1,717.80","0",,"0","0","0","0",,"2018-06-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024616-ICF JONES & STOKES, INC."
"5213799","2019","NON_DEPARTMENTAL","COUNTY OF LOS ANGELES","2018-08-30T00:00:00.000","150",,"6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26190000017539","SUPPLIES & OTHER SERVICES",,"2","2019-02 (AUG)","2019-01","8","AUGUST,2018","AUGUST","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100000504","91803-1331","CHECK","PAID","GAX501916T500034",,,"2018-08-07T00:00:00.000","1","1","GAEAE50AE1916T001M","COUNTY OF LOS ANGELES DEPT OF PW- ARGO 16T/50LWAF","COUNTY OF LOS ANGELES DEPT OF PUBLIC WORKS LAND DEV.DIVISION  ARGO DRAIN PERMIT ,EW40067F",,,,,,"0",,"2018-08-29T00:00:00.000","0",,,,,"CITY",,,,"USD",,"100000504-COUNTY OF LOS ANGELES"
"5195047","2019","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-07-23T00:00:00.000","181259.9",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000005754","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501916T500008",,,"2018-07-12T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $1,251,539.00","PP#11,ALBION RIVERSIDE,EW40060F,16T/50KXAD","0",,"0","0","0","0",,"2018-06-06T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5195049","2019","NON_DEPARTMENTAL","TETRA TECH INC","2018-07-16T00:00:00.000","42945",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26190000003698","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501916Q500004",,,"2018-04-26T00:00:00.000","1","2","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","INV#51276113,16Q/50KYAG/C#129660,TOS#11NTP#2/EW40062D","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","6",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5195051","2019","NON_DEPARTMENTAL","TETRA TECH INC","2018-07-16T00:00:00.000","38708.38",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26190000003698","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501916Q500004",,,"2018-04-26T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","INV#51276113,16Q/50KYAG/C#129660,TOS#11,NTP#1,EW40062D","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","5",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5195048","2019","NON_DEPARTMENTAL","TETRA TECH INC","2018-07-02T00:00:00.000","32026.61",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26190000000102","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501916T500001",,,"2018-06-15T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","ALBION RIVERSIDE, C#129660 TOS#8,NTP#5,EW40060F-INV#51321900","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
"5198235","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-07-23T00:00:00.000","31038",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","VERMONT AVENUE STORMWATER CAPTURE AND GREEN STREET PROJECT","50PZAC","AD26190000005766","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916T500009",,,"2018-05-13T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ARGO, NTP#7,ENC $1,266,328.00","INV#0908584,VERMONT,16T/50PZAC/EW400745A,NTP#11","0",,"0","0","0","0",,"2018-06-20T00:00:00.000","11",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5195050","2019","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-07-02T00:00:00.000","20002.5",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26190000000103","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501916Q500002",,,"2018-05-18T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ARGO, NTP#7,ENC $1,266,328.00","INV#0908586,16Q/50KYAG/EW40062D,NTP#10STO#09-11- ALISO LIMEKILN CREEK","0",,"0","0","0","0",,"2018-06-20T00:00:00.000","13",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5195053","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-07-16T00:00:00.000","18891.33",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000003555","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500006",,,"2018-06-11T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10112-IN,CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5195305","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-07-13T00:00:00.000","17562.11",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26190000003271","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500003",,,"2018-07-05T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","INV#0168171,TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5195052","2019","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-07-16T00:00:00.000","11200",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26190000003554","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501916V500005",,,"2018-05-23T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","INV#SW10111-1NCATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"5194990","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-07-23T00:00:00.000","4821.8",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000005757","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500010",,,"2018-07-11T00:00:00.000","1","1","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","INV#0168527,PENMAR,TOS#12, 16T/50FZAA,EW40028D","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5194989","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-07-18T00:00:00.000","4782.8",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26190000004396","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500007",,,"2018-06-21T00:00:00.000","1","1","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","PENMAR,NTP#3, TOS#12, 16T/50FZAA,EW40028D,ENC $23,318.00","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5194985","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-07-23T00:00:00.000","3573.62",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000005757","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500010",,,"2018-07-11T00:00:00.000","1","2","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","INV#0168527,TEMESCAL,NTP#3, TOS#12, 16T/50FD17,EW40029D,","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5194986","2019","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-07-18T00:00:00.000","340.73",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26190000004396","SUPPLIES & OTHER SERVICES",,"1","2019-01 (JUL)","2019-01","7","JULY,2018","JULY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501916T500007",,,"2018-06-21T00:00:00.000","1","2","SC50CO18129648M","NTP#3,TOS#12,PENMAR/TEMESCAL","TEMESCAL,NTP#3, TOS#12, 16T/50FD17,EW40029D,ENC $4,672.00","0",,"0","0","0","0",,"2018-05-22T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"5155981","2018","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-06-07T00:00:00.000","1324709.59",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000101021","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501816T500147",,,"2018-05-07T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $1,251,539.00","ALBION RIVERSIDE,PP#9, EMERGENCY CHG ORDER#007,EW40060F,BR DTD 5/252018","0",,"0","0","0","0",,"2018-06-06T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5155980","2018","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-06-07T00:00:00.000","569613.95",,"0000940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000101022","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501816T500148",,,"2018-05-29T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,C#129088

ENC $1,251,539.00","ALBION RIVERSIDE,PP#10, EMERGENCY CHG ORDER#007,EW40060F ,BR DTD 5/252018","0",,"0","0","0","0",,"2018-06-06T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"5156951","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-06-13T00:00:00.000","93836.51",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000103094","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500153",,,"2018-05-18T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ARGO, NTP#7,ENC $1,266,328.00","INV#0908575,NTP#4,STO#9-04,","0",,"0","0","0","0",,"2018-06-20T00:00:00.000","10",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5152703","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-06-11T00:00:00.000","26973.81",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000101994","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500150",,,"2018-05-18T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ARGO, NTP#7,ENC $1,266,328.00","INV#0908569,NTP#3,STO#09-03,PENMAR","0",,"0","0","0","0",,"2018-06-20T00:00:00.000","3",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5149547","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-06-11T00:00:00.000","20512.41",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000101993","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500149",,,"2018-05-17T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ARGO, NTP#7,ENC $1,266,328.00","NTP#1, STO#09-01, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-06-20T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5156864","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-06-12T00:00:00.000","19186.2",,"0002605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000102411","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500151",,,"2018-06-05T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","PP#20,TEMESCAL CANYON PARK, 16T/50FD17  WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"5143668","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-06-12T00:00:00.000","13782.18",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000102461","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500152",,,"2018-01-12T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ARGO, NTP#7,ENC $1,266,328.00","INV#0886955,NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-06-20T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5143667","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-06-18T00:00:00.000","8021.42",,"0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000104510","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500158",,,"2018-05-18T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS, C#129644,ARGO, NTP#7,ENC $1,266,328.00","INV.#0908563,NTP#2, STO#09--02, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-06-20T00:00:00.000","2",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"5158558","2018","NON_DEPARTMENTAL","TETRA TECH INC","2018-06-13T00:00:00.000","8017.78",,"0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000103075","SUPPLIES & OTHER SERVICES",,"12","2018-12 (JUN)","2018-04","6","JUNE,2018","JUNE","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100001158","80291-1677","CHECK","PAID","PRC501816T500154",,,"2018-05-30T00:00:00.000","1","1","SC50CO18129660M","SC-TETRA TECH, CO#129660

TOS#8,NTP#5,ALBION","INV#51314969,ALBION RIVERSIDE, C#129660 TOS#8,NTP#5,EW40060F","0",,"0","0","0","0",,"2018-05-14T00:00:00.000","4",,,,,"CITY",,,,"USD",,"100001158-TETRA TECH INC"
