"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"4859735","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-02-12T00:00:00.000","11057.13",,"0003012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000065240","SUPPLIES & OTHER SERVICES",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500104",,,"2018-01-22T00:00:00.000","1","1","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","PENMAR,NTP#2,TOS#12,16T/50FZAA,EW40028D","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4862399","2018","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2018-02-27T00:00:00.000","1847.29",,"0000361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26180000069722","IMPROVEMENTS OTHER THAN BUILDINGS",,"8","2018-08 (FEB)","2018-03","2","FEBRUARY,2018","FEBRUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501816V500106",,,"2018-02-15T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"4790716","2018","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-01-11T00:00:00.000","2630899.68",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000056717","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501816T500093",,,"2018-01-03T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,

 C#1209088  ALBION -PROP.O","ALBION RIVERSIDE, EMERGENCY CHG ORDER#001=$2,661,291.00EW40060F,BR DTD","0",,"0","0","0","0",,"2017-12-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"4790718","2018","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2018-01-02T00:00:00.000","1418651.43",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000054520","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501816T500088",,,"2017-11-30T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,

 C#1209088  ALBION -PROP.O","ALBION RIVERSIDE, PP#4, EW40060F/16T/50KXAD","0",,"0","0","0","0",,"2017-12-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"4790725","2018","NON_DEPARTMENTAL","OHL USA INC","2018-01-17T00:00:00.000","751457.5",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000058143","IMPROVEMENTS OTHER THAN BUILDINGS",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501816V500094",,,"2018-01-12T00:00:00.000","1","1","SC50MSACO14123672KO","SC-OHL USA-MACHADO LAKE  CHANGE ORDER#045","SN RELEASE-AMERICAN LANDSCAPE/MACHADO LAKE ECOSYSTEM REHAB,C#123672","0",,"0","0","0","0",,"2017-12-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"4790692","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-01-04T00:00:00.000","267084.85",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000055017","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500090",,,"2017-12-15T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","TEMESCAL CANYON PARK, C#127470,PP#15,WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4778534","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2018-01-08T00:00:00.000","96747.48",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000055638","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500091",,,"2017-12-06T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","INV#0878235-A,NTP#4,STO#9-04,ALBION","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","8",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4772365","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2018-01-31T00:00:00.000","40398.02",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000062144","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500098",,,"2017-01-19T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","PROP.O OPTIMIZATION,TOS SN#39, FUND 16T/50MYAF,INV#0163099","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4790975","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2018-01-03T00:00:00.000","29322.89",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000054715","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500089",,,"2017-12-15T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429","PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#11=$22,463.00","0",,"0","0","0","0",,"2018-03-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4778446","2018","NON_DEPARTMENTAL","ICF JONES & STOKES, INC.","2018-01-22T00:00:00.000","6926.13",,"861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000059354","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100024616","60677-5367","CHECK","PAID","PRC501816V500095",,,"2018-01-04T00:00:00.000","1","1","SC50MSACO14123097M","SC-ICF JONES & STOKES, NTP#2

16V/50/50HWAA","MACHADO LAKE ECOSYSTEM TOS #EMGD-003-T,NTP#2, ENCUMBER=$49,511.00","0",,"0","0","0","0",,"2017-07-28T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024616-ICF JONES & STOKES, INC."
"4778445","2018","NON_DEPARTMENTAL","ICF JONES & STOKES, INC.","2018-01-29T00:00:00.000","3839.05",,"861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000061009","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100024616","60677-5367","CHECK","PAID","PRC501816V500096",,,"2018-01-11T00:00:00.000","1","1","SC50MSACO14123097M","SC-ICF JONES & STOKES, NTP#2

16V/50/50HWAA","MACHADO LAKE ECOSYSTEM TOS #EMGD-003-T,INV#0126546","0",,"0","0","0","0",,"2017-07-28T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024616-ICF JONES & STOKES, INC."
"4700026","2018","NON_DEPARTMENTAL","STATE WATER RESOURCES CONTROL BOARD","2018-01-31T00:00:00.000","1500",,"6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26180000062012","SUPPLIES & OTHER SERVICES",,"7","2018-07 (JAN)","2018-03","1","JANUARY,2018","JANUARY","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100002610","95812-0100","CHECK","PAID","GAX501816T500097",,,"2018-01-11T00:00:00.000","1","1","GAEAE50AE1816T002M","SWRCB ANNUAL STORMWATER PERMIT - ARGO-16T/50LWAF","ANNUAL STORMWATER PERMIT - ARGO DRAIN, WO#EW40067B

INV#WD-0133770",,,,,,"0",,"2018-01-29T00:00:00.000","0",,,,,"CITY",,,,"USD",,"100002610-STATE WATER RESOURCES CONTROL BOARD"
"4790726","2018","NON_DEPARTMENTAL","OHL USA INC","2017-12-26T00:00:00.000","1125979.5",,"2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000053136","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","92614-7279","CHECK","PAID","PRC501816V500086",,,"2017-12-08T00:00:00.000","1","1","SC50MSACO14123672KO","SC-OHL USA-MACHADO LAKE  CHANGE ORDER#045","MACHADO LAKE ECOSYSTEM REHAB,CHANGE ORDERS#045=$52,467.00","0",,"0","0","0","0",,"2017-12-21T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014741-OHL USA INC"
"4790693","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2017-12-07T00:00:00.000","318693.79",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000048265","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500078",,,"2017-11-16T00:00:00.000","1","1","SC50MSACO17127470KO","SC-GREEN BUILDING CORPORATION, CO#127470,TEMESCAL","TEMESCAL CANYON PARK,  CH ORDER#1,2,3,11,13= $32,022.94,  WO#EW400029F","0",,"0","0","0","0",,"2018-04-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4790976","2018","NON_DEPARTMENTAL","GREEN BUILDING CORPORATION","2017-12-07T00:00:00.000","202515.05",,"2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000048520","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","PRC501816T500077",,,"2017-11-15T00:00:00.000","1","1","SC50MSACO17127429KO","SC-GREEN BUILDING CORPORATION, CO#127429","PENMAR WATER QUALITY PH 11,  WO#EW400028F,CHANGE ORDERS#1,3,10,12=$32,428.94","0",,"0","0","0","0",,"2018-03-08T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000014690-GREEN BUILDING CORPORATION"
"4772366","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-12-20T00:00:00.000","133827.73",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000052084","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500081",,,"2017-10-31T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","TOS SN-39 ,PROP.O  OPTIMIZATION, FUND 16T,/50MYAF,INV#0161613","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4772364","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-12-19T00:00:00.000","16748.84",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000051559","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500082",,,"2017-11-14T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T/50MYAF,INV#0162065,","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4770712","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-12-27T00:00:00.000","13054.8",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE-PHASE I","50FC18","AD26180000053285","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500083",,,"2017-12-08T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","MACHADO(WILMINGTON) INV#0878236=$13,054.80","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","7",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4777296","2018","NON_DEPARTMENTAL","ARCADIS U.S. INC","2017-12-20T00:00:00.000","12365.03",,"143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000051913","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100035931","60693-0626","CHECK","PAID","PRC501816T500084",,,"2017-12-06T00:00:00.000","1","1","SC50CO18129644MO","SC-ARCADIS,C#129644 ALBION

RIVERSIDE,NTP#4=$750,000.00","INV#0878232,NTP#1, STO#09-01, MACHADO LAKE ECOSYSTEM REHABILITATION,16T/50FC19","0",,"0","0","0","0",,"2018-02-13T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100035931-ARCADIS U.S. INC"
"4790715","2018","NON_DEPARTMENTAL","MURRAY PLUMBING AND HEATING CORP.","2017-12-21T00:00:00.000","10000",,"80973","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26180000052529","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2008A CLEAN WATER CLEANUP","100013461","90221","CHECK","PAID","PRC501816Q500087",,,"2017-11-14T00:00:00.000","1","1","SC50MSACO17125471KO","ENC FOR MAR VISTA RECCTR PH11-WO#EW40053F-PROPO","MAR VISTA REC CTR PH2,CISCO CONST. -PROP.O,WO#EW40053F","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100013461-MURRAY PLUMBING AND HEATING CORP."
"4768608","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-12-20T00:00:00.000","5347.82",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26180000051902","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500085",,,"2017-12-15T00:00:00.000","1","1","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","PENMAR,INV#0161639,TOS#12,16T/50FZAA,EW40028D","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4773486","2018","NON_DEPARTMENTAL","ECOLOGY CONTROL INDUSTRIES INC","2017-12-11T00:00:00.000","2000",,"361776","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26180000049322","IMPROVEMENTS OTHER THAN BUILDINGS",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","VC0000029149","90248","CHECK","PAID","PRC501816V500078",,,"2017-12-05T00:00:00.000","1","1","SC50CO18129927MO","SC-ECOLOGY CONTROL INDUSTRIES, CO#129927,CATCH BASIN IV","CATCH BASIN IV INSERTS, C#129927,16V/50KZAA,EW40065F","0",,"0","0","0","0",,"2017-12-11T00:00:00.000","1",,,,,"CITY",,,,"USD",,"VC0000029149-ECOLOGY CONTROL INDUSTRIES INC"
"4768607","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-12-20T00:00:00.000","1957.95",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26180000051902","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500085",,,"2017-12-15T00:00:00.000","1","2","SC50CO18129648M","NTP#2,TOS#12,PENMAR/TEMESCAL","TEMESCAL,INV#0161639, TOS#12,16T/50FD17,EW40029D","0",,"0","0","0","0",,"2018-02-12T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4699401","2018","NON_DEPARTMENTAL","STATE WATER RESOURCES CONTROL BOARD","2017-12-14T00:00:00.000","1198",,"6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26180000050352","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100002610","95812-0100","CHECK","PAID","GAX501816T500080",,,"2017-11-20T00:00:00.000","1","1","GAEAE50AE1816T001M","SWRCB ANNUAL STORMWATER PERMIT - MACHADO","ANNUAL STORMWATER PERMIT - MACHADO LAKE, WO#EW40022B

INV#SW-0138130",,,,,,"0",,"2017-12-11T00:00:00.000","0",,,,,"CITY",,,,"USD",,"100002610-STATE WATER RESOURCES CONTROL BOARD"
"4769178","2018","NON_DEPARTMENTAL","CDM SMITH INC","2017-12-14T00:00:00.000","771.62",,"2002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26180000050475","SUPPLIES & OTHER SERVICES",,"6","2018-06 (DEC)","2018-02","12","DECEMBER,2017","DECEMBER","FMS",,,"50","GOB 2011A CLEAN WATER CLEANUP","100001119","90074-5354","CHECK","PAID","PRC501816V500079",,,"2017-12-07T00:00:00.000","1","1","SC50MSACO13120703M","GAE - CDM SMITH INC C-120703  DIS ENCUM-$4,037.57","MACHADO LAKE ECOSYSTEM  TOS#11, ST0#02 PER NTP NO. 4 DATED 12/17/14=$327,452.00","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100001119-CDM SMITH INC"
"4790717","2018","NON_DEPARTMENTAL","SULLY MILLER CONTRACTING CO","2017-11-01T00:00:00.000","1071903.01",,"940327","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26180000037879","SUPPLIES & OTHER SERVICES",,"5","2018-05 (NOV)","2018-02","11","NOVEMBER,2017","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100011337","92821","CHECK","PAID","PRC501816T500070",,,"2017-10-24T00:00:00.000","1","1","SC50MSACO17129088KO","SC-SULLY-MILLER,

 C#1209088  ALBION -PROP.O","ALBION RIVERSIDE PARK, NTP 3/29/17, BR DTD 3/3/2017 WO#EW400060F","0",,"0","0","0","0",,"2017-12-18T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100011337-SULLY MILLER CONTRACTING CO"
"4772367","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-11-09T00:00:00.000","116224.55",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000040272","SUPPLIES & OTHER SERVICES",,"5","2018-05 (NOV)","2018-02","11","NOVEMBER,2017","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500072",,,"2017-08-24T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T,INV#0159782R","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
"4772363","2018","NON_DEPARTMENTAL","CAROLLO ENGINEERS APC","2017-11-07T00:00:00.000","70171.53",,"3012385","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50MYAF","AD26180000039478","SUPPLIES & OTHER SERVICES",,"5","2018-05 (NOV)","2018-02","11","NOVEMBER,2017","NOVEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100024382","84130-0835","CHECK","PAID","PRC501816T500071",,,"2017-07-27T00:00:00.000","1","1","SC50MSACO16124324MC","TOS SN#39, PROP O OPTIMIZATION, WO#EW40PCON","TOS SN-39 ,PROP.O OPTIMIZATION, FUND 16T, INV#0159459","0",,"0","0","0","0",,"2017-07-01T00:00:00.000","1",,,,,"CITY",,,,"USD",,"100024382-CAROLLO ENGINEERS APC"
