"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3855855","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-12-20T00:00:00.000","21809.01","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000034791","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500086",,,"2015-09-15T00:00:00.000","1","1","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3855864","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-12-22T00:00:00.000","14086.07","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000035365","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500087",,,"2016-11-21T00:00:00.000","1","2","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"6",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3855859","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-12-05T00:00:00.000","12137.89","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000031603","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500075",,,"2016-11-22T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3856592","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-12-05T00:00:00.000","11509.33","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000031603","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500075",,,"2016-11-22T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3864231","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-12-01T00:00:00.000","9547.12","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26170000031155","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500074",,,"2016-11-17T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3864232","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-12-16T00:00:00.000","6703.76","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26170000034266","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500083",,,"2016-12-15T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3864310","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-12-20T00:00:00.000","6181.84","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26170000034790","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500085",,,"2015-09-15T00:00:00.000","1","1","GAE50CO16120715M","ARGO DRAIN SUB BASIN FACILITY.1",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3855865","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-12-22T00:00:00.000","3283.04","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000035365","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500087",,,"2016-11-21T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3855857","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","SWCA INCORPORATED","2016-12-12T00:00:00.000","2175.91","CO123103","0002466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000033150","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","SWCA ENVIRONMENTAL CONSULTANT","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123103","50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","GAX501716T500078",,,"2016-09-06T00:00:00.000","1","2","GAE50CO15123103MO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100036600 - SWCA INCORPORATED"
"3855896","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","STATE WATER RESOURCES CONTROL BOARD","2016-12-19T00:00:00.000","1386",,"6666666666","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","MACHADO LAKE ECOSYSTEM REHAB","50FC19","AD26170000034492","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS",,,"50","GOB 2009 CLEAN WATER CLEANUP","100002610",,"CHECK","PAID","GAX501716T500084",,,"2016-11-28T00:00:00.000","1","1","GAEAE50AE1716T001M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"100002610 - STATE WATER RESOURCES CONTROL BOARD"
"3864255","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-12-01T00:00:00.000","1306.4","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000031157","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500073",,,"2016-10-26T00:00:00.000","1","1","GAE50CO16120715M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"11",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3859191","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-12-22T00:00:00.000","641.32","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000035242","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500089",,,"2016-12-16T00:00:00.000","1","1","GAE50CO16120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3855858","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","SWCA INCORPORATED","2016-12-12T00:00:00.000","490.44","CO123103","0002466104","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000033150","SUPPLIES & OTHER SERVICES",,"6","2017-06 (DEC)","2017-02","12","DECEMBER,2016","DECEMBER","FMS","SWCA ENVIRONMENTAL CONSULTANT","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123103","50","GOB 2009 CLEAN WATER CLEANUP","100036600","60009","CHECK","PAID","GAX501716T500078",,,"2016-09-06T00:00:00.000","1","1","GAE50CO15123103MO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100036600 - SWCA INCORPORATED"
"3806710","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-11-08T00:00:00.000","1409004.85","CO123672","2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000026767","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500066",,,"2016-11-01T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3807291","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2016-11-15T00:00:00.000","278895.44","CO127470","2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000027880","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127470","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500070",,,"2016-11-07T00:00:00.000","1","2","GAE50CO17127470KO","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3806708","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GREEN BUILDING CORPORATION","2016-11-15T00:00:00.000","215843.6","CO127429","2605248","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000027880","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","GREEN BUILDING CORPORATION","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-127429","50","GOB 2009 CLEAN WATER CLEANUP","VC0000014690","91406","CHECK","PAID","GAX501716T500069",,,"2016-11-07T00:00:00.000","1","1","GAE50CO17127429KO","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"VC0000014690 - GREEN BUILDING CORPORATION"
"3806711","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-11-09T00:00:00.000","74158.15","CO123672","2732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26170000003749","IMPROVEMENTS OTHER THAN BUILDINGS",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501716V500067",,,"2016-11-01T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3809422","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-11-30T00:00:00.000","45424.14","CO120715","143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","MACHADO LAKE-PHASE I","50EA19","AD26170000030903","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500072",,,"2016-11-08T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE-PHASE I",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3806713","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-11-03T00:00:00.000","30305.47","CO120715","143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000025742","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500065",,,"2016-10-26T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3806712","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-11-08T00:00:00.000","29822.87","CO120715","143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000026763","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500068",,,"2015-09-22T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3806709","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-11-22T00:00:00.000","20094.78","CO120707","659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000029772","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500071",,,"2016-11-08T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3807292","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-11-03T00:00:00.000","13634.08","CO120715","143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000025741","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500064",,,"2016-10-26T00:00:00.000","1","2","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3807293","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-11-22T00:00:00.000","5610.91","CO120707","659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000029772","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500071",,,"2016-11-08T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3815128","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-11-03T00:00:00.000","2101.21","CO120715","143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ARGO DRAIN SUB BASIN FACILITY.1","50LWAF","AD26170000025741","SUPPLIES & OTHER SERVICES",,"5","2017-05 (NOV)","2017-02","11","NOVEMBER,2016","NOVEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500064",,,"2016-10-26T00:00:00.000","1","1","GAE50CO16120715M","ARGO DRAIN SUB BASIN FACILITY.1",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3763820","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-10-06T00:00:00.000","1136853.19","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000020464","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500048",,,"2016-09-29T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3763821","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-10-06T00:00:00.000","60285.53","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26170000002743","IMPROVEMENTS OTHER THAN BUILDINGS",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501716V500049",,,"2016-09-29T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3758612","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-10-12T00:00:00.000","31478.56","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26170000021398","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500051",,,"2016-07-19T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3759003","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-10-04T00:00:00.000","31262.12","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000019675","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500047",,,"2016-08-22T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3761408","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-10-07T00:00:00.000","28088.61","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000020727","SUPPLIES & OTHER SERVICES",,"4","2017-04 (OCT)","2017-02","10","OCTOBER,2016","OCTOBER","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500050",,,"2016-09-23T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
