"id_number","fiscal_year","department_name","vendor_name","transaction_date","dollar_amount","authority","btrc","government_activity","fund_group_name","fund_type","fund_name","fund","account_name","account_code","transaction_id","expenditure_type","settlement_judgment","fiscal_month_number","fiscal_year_month","fiscal_year_quarter","calendar_month_number","calendar_month_year","calendar_month","data_source","authority_name","authority_link","department_number","program","vendor_id","zip","payment_method","payment_status","inv_num","invoice_due_date","invoice_discount_due_date","inv_date","inv_line","inv_dist_line","po_num","description","detailed_item_description","unit_price","unit_of_measure","quantity","sales_tax_percent","sales_tax","discount","receiver_id","po_date","po_line_number","procurement_organization","buyer_name","supplier_city","supplier_country","bu_name","site_location","item_code","item_code_name","currency","value_of_spend","vendor_num"
"3723196","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2016-09-23T00:00:00.000","32667.13","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000017762","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500039",,,"2016-06-16T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"3723195","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-09-26T00:00:00.000","18111.1","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000017943","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500044",,,"2016-08-22T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3723199","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-21T00:00:00.000","17827.59","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000017338","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2011A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716V500036",,,"2016-08-26T00:00:00.000","1","1","GAE50CO16120715M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"4",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723191","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2016-09-27T00:00:00.000","15565","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000018333","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2009 CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501716T500044",,,"2016-09-19T00:00:00.000","1","1","GAE50CO13120705M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"1",,,,,,,,,,,"100001158 - TETRA TECH INC"
"3723180","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-26T00:00:00.000","7515.27","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000017954","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500042",,,"2016-09-15T00:00:00.000","1","1","GAE50CO13120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723190","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-23T00:00:00.000","6562.5","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000017764","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500038",,,"2016-08-08T00:00:00.000","1","2","GAE50CO16120715M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"8",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723183","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-19T00:00:00.000","3979.5","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000016729","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500035",,,"2016-08-08T00:00:00.000","1","2","GAE50CO13120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"3",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723186","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-19T00:00:00.000","3847.92","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000016688","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500033",,,"2016-09-02T00:00:00.000","1","1","GAE50CO16120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723189","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-23T00:00:00.000","1645","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000017764","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500038",,,"2016-09-02T00:00:00.000","1","3","GAE50CO16120715M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"9",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723184","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-19T00:00:00.000","1338.24","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000016729","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500035",,,"2016-07-22T00:00:00.000","1","1","GAE50CO13120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"2",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3723185","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-09-19T00:00:00.000","641.32","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","SMB/BC MAR VISTA RECREATION CT","50EA14","AD26170000016689","SUPPLIES & OTHER SERVICES",,"3","2017-03 (SEP)","2017-01","9","SEPTEMBER,2016","SEPTEMBER","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2008A CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716Q500034",,,"2016-08-08T00:00:00.000","1","1","GAE50CO16120715M","SMB/BC MAR VISTA RECREATION CT",,,,,,,,,,"5",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3518918","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-08-17T00:00:00.000","1169810.41","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26170000009395","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500015",,,"2016-08-03T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3519331","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2016-08-25T00:00:00.000","102798.3","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2008A CLEAN WATER CLEANUP","16Q","ALISO CREEK-LIMEKILN CREEK RESTORATION","50KYAG","AD26170000011433","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2008A CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501716Q500017",,,"2016-07-20T00:00:00.000","1","1","GAE50CO17120705MO","ALISO CREEK-LIMEKILN CREEK RESTORATION",,,,,,,,,,"1",,,,,,,,,,,"100001158 - TETRA TECH INC"
"3519376","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-08-26T00:00:00.000","62841.29","CO124324","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PROP O OPTIMIZATION","50KYAF","AD26170000011788","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","CAROLLO ENGINEERS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124324","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500023",,,"2016-08-17T00:00:00.000","1","1","GAE50CO16124324MC","PROP O OPTIMIZATION",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3518928","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-08-12T00:00:00.000","62082.84","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","EFT26170000001240","IMPROVEMENTS OTHER THAN BUILDINGS",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"EFT","PAID","GAX501716V500016",,,"2016-08-03T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3519778","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CDM SMITH INC","2016-08-12T00:00:00.000","23952.91","CO120703","0002002979","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000008339","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","CDM SMITH INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120703","50","GOB 2011A CLEAN WATER CLEANUP","100001119",,"CHECK","PAID","GAX501716V500019",,,"2016-07-12T00:00:00.000","1","1","GAE50CO13120703M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"5",,,,,,,,,,,"100001119 - CDM SMITH INC"
"3519338","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","GEOCON WEST INC","2016-08-18T00:00:00.000","20370","CO121563","0002106785","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION DAIRY PARK","50FC17","AD26170000009697","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","GEOCON WEST, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-121563","50","GOB 2009 CLEAN WATER CLEANUP","100024593","92121","CHECK","PAID","GAX501716T500020",,,"2016-06-30T00:00:00.000","1","1","GAE50CO17121563MO","ALBION DAIRY PARK",,,,,,,,,,"1",,,,,,,,,,,"100024593 - GEOCON WEST INC"
"3519570","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TETRA TECH INC","2016-08-26T00:00:00.000","15714.27","CO120705","0000697684","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","ALBION RIVERSIDE PARK IMPROVEMENTS","50KXAD","AD26170000011786","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","TETRA TECH, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120705","50","GOB 2009 CLEAN WATER CLEANUP","100001158",,"CHECK","PAID","GAX501716T500024",,,"2016-08-23T00:00:00.000","1","1","GAE50CO13120705M","ALBION RIVERSIDE PARK IMPROVEMENTS",,,,,,,,,,"2",,,,,,,,,,,"100001158 - TETRA TECH INC"
"3519777","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ICF JONES & STOKES, INC.","2016-08-12T00:00:00.000","9284.13","CO123097","0000861804","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000008342","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","ICF JONES & STOKES, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123097","50","GOB 2011A CLEAN WATER CLEANUP","100024616",,"CHECK","PAID","GAX501716V500018",,,"2016-06-23T00:00:00.000","1","1","GAE50CO14123097M","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"100024616 - ICF JONES & STOKES, INC."
"3519685","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-08-31T00:00:00.000","6547.75","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000012854","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500026",,,"2015-08-08T00:00:00.000","1","1","GAE50CO16120715M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"7",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3519642","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","ARCADIS U.S. INC","2016-08-24T00:00:00.000","3432.98","CO120715","0000143256","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000011043","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","ARCADIS U.S., INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120715","50","GOB 2009 CLEAN WATER CLEANUP","100035931",,"CHECK","PAID","GAX501716T500021",,,"2016-08-08T00:00:00.000","1","1","GAE50CO16120715M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"6",,,,,,,,,,,"100035931 - ARCADIS U.S. INC"
"3519683","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-08-24T00:00:00.000","2785.12","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","TEMESCAL CANYON PRK PHASE II","50FD17","AD26170000011042","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500022",,,"2016-07-28T00:00:00.000","1","2","GAE50CO13120707M","TEMESCAL CANYON PRK PHASE II",,,,,,,,,,"2",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3519684","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","CAROLLO ENGINEERS APC","2016-08-24T00:00:00.000","1453.02","CO120707","0000659039","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2009 CLEAN WATER CLEANUP","16T","PENMAR WATER QLTY PHASE II","50FZAA","AD26170000011042","SUPPLIES & OTHER SERVICES",,"2","2017-02 (AUG)","2017-01","8","AUGUST,2016","AUGUST","FMS","CAROLLO ENGINEERS","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-120707","50","GOB 2009 CLEAN WATER CLEANUP","100024382",,"CHECK","PAID","GAX501716T500022",,,"2016-07-28T00:00:00.000","1","1","GAE50CO13120707M","PENMAR WATER QLTY PHASE II",,,,,,,,,,"1",,,,,,,,,,,"100024382 - CAROLLO ENGINEERS APC"
"3464338","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-07-07T00:00:00.000","1550282.02","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","AD26170000000765","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500003",,,"2016-06-16T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3464333","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-07-14T00:00:00.000","823576.66","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26170000002095","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500007",,,"2016-06-30T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3464339","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-07-29T00:00:00.000","146738.96","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","AD26170000005221","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"CHECK","PAID","GAX501716V500012",,,"2016-07-11T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3464336","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-07-08T00:00:00.000","81593.79","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HWAA","EFT26170000000323","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741","10017","EFT","PAID","GAX501716V500004",,,"2016-06-16T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"1",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
"3464341","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","TRC SOLUTIONS INC","2016-07-27T00:00:00.000","52203.75","CO124330","0000450838","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","CATCH BASIN INSERTS / OPENINGS PH IV","50KZAA","AD26170000004716","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","TRC SOLUTIONS, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-124330","50","GOB 2011A CLEAN WATER CLEANUP","100028899",,"CHECK","PAID","GAX501716V500014",,,"2016-07-26T00:00:00.000","1","1","GAE50CO16124330M","CATCH BASIN INSERTS / OPENINGS PH IV",,,,,,,,,,"5",,,,,,,,,,,"100028899 - TRC SOLUTIONS INC"
"3464334","2017","APPROPRIATIONS TO SPECIAL PURPOSE FUND","OHL-USA INC","2016-07-11T00:00:00.000","43346.14","CO123672","0002732354","GENERAL GOVERNMENT","GOVERNMENTAL","CAPITAL PROJECTS","GOB 2011A CLEAN WATER CLEANUP","16V","MACHADO LAKE ECOSYSTEM REHAB","50HYAC","EFT26170000000358","IMPROVEMENTS OTHER THAN BUILDINGS",,"1","2017-01 (JUL)","2017-01","7","JULY,2016","JULY","FMS","OHL USA, INC.","http://cityclerk.lacity.org/lacityclerkconnect/index.cfm?fa=ccon.viewrecord&contractnum=C-123672","50","GOB 2011A CLEAN WATER CLEANUP","VC0000014741",,"EFT","PAID","GAX501716V500008",,,"2016-06-30T00:00:00.000","1","1","GAE50CO14123672KO","MACHADO LAKE ECOSYSTEM REHAB",,,,,,,,,,"2",,,,,,,,,,,"VC0000014741 - OHL-USA INC"
